MGI Gene ID	Gene Symbol	Theiler Stage	Structure Name	MGI anatomy ID	UBERON ID	EMAPA ID	MA ID	MGI Assay ID	MGI Ref ID	PubMed ID
MGI:1915867	Soga2	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4822591	J:153498	21267068
MGI:1915867	Soga2	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4822591	J:153498	21267068
MGI:1915867	Soga2	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4822591	J:153498	21267068
MGI:1916010	Synpo2l	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4828561	J:153498	21267068
MGI:1916010	Synpo2l	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4828561	J:153498	21267068
MGI:1916010	Synpo2l	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4828561	J:153498	21267068
MGI:1916010	Synpo2l	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4828561	J:153498	21267068
MGI:1916010	Synpo2l	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4828561	J:153498	21267068
MGI:1916010	Synpo2l	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4828561	J:153498	21267068
MGI:1916010	Synpo2l	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4828561	J:153498	21267068
MGI:1916010	Synpo2l	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4828561	J:153498	21267068
MGI:1927225	Tbc1d8	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4828609	J:153498	21267068
MGI:1927225	Tbc1d8	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4828609	J:153498	21267068
MGI:1927225	Tbc1d8	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4828609	J:153498	21267068
MGI:1927225	Tbc1d8	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4828609	J:153498	21267068
MGI:1913354	Tceal3	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4828630	J:153498	21267068
MGI:1913354	Tceal3	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4828630	J:153498	21267068
MGI:1101779	Thbs4	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4828695	J:153498	21267068
MGI:1101779	Thbs4	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4828695	J:153498	21267068
MGI:98780	Tnnc2	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4828857	J:153498	21267068
MGI:98780	Tnnc2	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4828857	J:153498	21267068
MGI:98780	Tnnc2	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4828857	J:153498	21267068
MGI:98780	Tnnc2	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4828857	J:153498	21267068
MGI:2441706	Traf3ip3	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4828888	J:153498	21267068
MGI:2441706	Traf3ip3	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4828888	J:153498	21267068
MGI:2441706	Traf3ip3	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4828888	J:153498	21267068
MGI:2441706	Traf3ip3	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4828888	J:153498	21267068
MGI:2441706	Traf3ip3	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4828888	J:153498	21267068
MGI:1924558	Tspan9	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4828971	J:153498	21267068
MGI:98864	Ttn	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4829001	J:153498	21267068
MGI:98864	Ttn	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4829001	J:153498	21267068
MGI:1917490	Ufsp1	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4829076	J:153498	21267068
MGI:2685221	Zcchc5	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4829275	J:153498	21267068
MGI:1921134	Zdbf2	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4829279	J:153498	21267068
MGI:1921134	Zdbf2	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4829279	J:153498	21267068
MGI:1921134	Zdbf2	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4829279	J:153498	21267068
MGI:3053099	Zfp879	23	forearm rest of mesenchyme	4860865	0003327	18431		MGI:4829346	J:153498	21267068
MGI:107928	Aldh1a2	19	footplate mesenchyme	4854164	0003328	17252		MGI:5427877	J:39346	9106168
MGI:107445	Dbx2	19	footplate mesenchyme	4854164	0003328	17252		MGI:3038573	J:33698	8798145
MGI:107445	Dbx2	19	footplate mesenchyme	4854164	0003328	17252		MGI:3038573	J:33698	8798145
MGI:96173	Hoxa13	19	footplate mesenchyme	4854164	0003328	17252		MGI:1333657	J:43311	9342041
MGI:96204	Hoxd12	19	footplate mesenchyme	4854164	0003328	17252		MGI:1331414	J:44766	9409670
MGI:1915291	Mid1ip1	19	footplate mesenchyme	4854164	0003328	17252		MGI:3052021	J:91336	15070402
MGI:107374	Pitx1	19	footplate mesenchyme	4854164	0003328	17252		MGI:2151020	J:41811	9226452
MGI:1333112	Ran	19	footplate mesenchyme	4854164	0003328	17252		MGI:3029300	J:76227	11900983
MGI:1889585	Sall1	19	footplate mesenchyme	4854164	0003328	17252		MGI:2383966	J:70065	11404093
MGI:1889585	Sall1	19	footplate mesenchyme	4854164	0003328	17252		MGI:2383966	J:70065	11404093
MGI:98297	Shh	19	footplate mesenchyme	4854164	0003328	17252		MGI:1349127	J:58081	10518490
MGI:98297	Shh	19	footplate mesenchyme	4854164	0003328	17252		MGI:1349145	J:58081	10518490
MGI:98297	Shh	19	footplate mesenchyme	4854164	0003328	17252		MGI:3528722	J:95686	15537664
MGI:98371	Sox9	19	footplate mesenchyme	4854164	0003328	17252		MGI:1347778	J:58081	10518490
MGI:1344332	Wif1	19	footplate mesenchyme	4854164	0003328	17252		MGI:4397451	J:146657	19185060
MGI:1353644	Zfp503	19	footplate mesenchyme	4854164	0003328	17252		MGI:3785618	J:132977	18351672
MGI:1353644	Zfp503	19	footplate mesenchyme	4854164	0003328	17252		MGI:3785618	J:132977	18351672
MGI:1929518	Zic5	19	footplate mesenchyme	4854164	0003328	17252		MGI:2386952	J:65637	11044622
MGI:2175912	Arid5b	20	footplate mesenchyme	4854907	0003328	17488		MGI:2449547	J:70091	11404092
MGI:107750	Dync1i2	20	footplate mesenchyme	4854907	0003328	17488		MGI:3610306	J:53212	10049579
MGI:1337104	Eya4	20	footplate mesenchyme	4854907	0003328	17488		MGI:3760136	J:52368	9887327
MGI:96159	Hmgcr	20	footplate mesenchyme	4854907	0003328	17488		MGI:3663117	J:85283	12829805
MGI:96204	Hoxd12	20	footplate mesenchyme	4854907	0003328	17488		MGI:1336684	J:27786	7635045
MGI:96205	Hoxd13	20	footplate mesenchyme	4854907	0003328	17488		MGI:3767659	J:1778	1685889
MGI:1330808	Hsd17b7	20	footplate mesenchyme	4854907	0003328	17488		MGI:3663056	J:85283	12829805
MGI:1930813	Osr2	20	footplate mesenchyme	4854907	0003328	17488		MGI:5425379	J:112337	16554187
MGI:97857	Rarb	20	footplate mesenchyme	4854907	0003328	17488		MGI:3713206	J:45214	2556642
MGI:1889585	Sall1	20	footplate mesenchyme	4854907	0003328	17488		MGI:2383966	J:70065	11404093
MGI:1889585	Sall1	20	footplate mesenchyme	4854907	0003328	17488		MGI:2383966	J:70065	11404093
MGI:98494	Tbx2	20	footplate mesenchyme	4854907	0003328	17488		MGI:3846937	J:33697	8798150
MGI:98495	Tbx3	20	footplate mesenchyme	4854907	0003328	17488		MGI:3846939	J:33697	8798150
MGI:1353644	Zfp503	20	footplate mesenchyme	4854907	0003328	17488		MGI:3785618	J:132977	18351672
MGI:1915276	2810417H13Rik	21	footplate mesenchyme	4855837	0003328	17488		MGI:4356156	J:115802	16815099
MGI:107750	Dync1i2	21	footplate mesenchyme	4855837	0003328	17488		MGI:3610306	J:53212	10049579
MGI:96199	Hoxc9	21	footplate mesenchyme	4855837	0003328	17488		MGI:3045788	J:20432	7848872
MGI:97876	Rbp1	21	footplate mesenchyme	4855837	0003328	17488		MGI:1342269	J:29564	1966045
MGI:98494	Tbx2	21	footplate mesenchyme	4855837	0003328	17488		MGI:3846937	J:33697	8798150
MGI:98495	Tbx3	21	footplate mesenchyme	4855837	0003328	17488		MGI:3846939	J:33697	8798150
MGI:88490	Crabp1	22	footplate mesenchyme	4856955	0003328	17488		MGI:3713205	J:45214	2556642
MGI:96202	Hoxd10	22	footplate mesenchyme	4856955	0003328	17488		MGI:4442508	J:21265	2574828
MGI:96203	Hoxd11	22	footplate mesenchyme	4856955	0003328	17488		MGI:4442507	J:21265	2574828
MGI:96204	Hoxd12	22	footplate mesenchyme	4856955	0003328	17488		MGI:4442506	J:21265	2574828
MGI:1924005	2310045N14Rik	23	footplate mesenchyme	4858317	0003328	17488		MGI:4822666	J:153498	21267068
MGI:1924005	2310045N14Rik	23	footplate mesenchyme	4858317	0003328	17488		MGI:4822666	J:153498	21267068
MGI:1924005	2310045N14Rik	23	footplate mesenchyme	4858317	0003328	17488		MGI:4822666	J:153498	21267068
MGI:1924005	2310045N14Rik	23	footplate mesenchyme	4858317	0003328	17488		MGI:4822666	J:153498	21267068
MGI:1924005	2310045N14Rik	23	footplate mesenchyme	4858317	0003328	17488		MGI:4822666	J:153498	21267068
MGI:2449119	A2m	23	footplate mesenchyme	4858317	0003328	17488		MGI:4822825	J:153498	21267068
MGI:2449119	A2m	23	footplate mesenchyme	4858317	0003328	17488		MGI:4822825	J:153498	21267068
MGI:2449119	A2m	23	footplate mesenchyme	4858317	0003328	17488		MGI:4822825	J:153498	21267068
MGI:2449119	A2m	23	footplate mesenchyme	4858317	0003328	17488		MGI:4822825	J:153498	21267068
MGI:2449119	A2m	23	footplate mesenchyme	4858317	0003328	17488		MGI:4822825	J:153498	21267068
MGI:2449119	A2m	23	footplate mesenchyme	4858317	0003328	17488		MGI:4822825	J:153498	21267068
MGI:2449119	A2m	23	footplate mesenchyme	4858317	0003328	17488		MGI:4822825	J:153498	21267068
MGI:2449119	A2m	23	footplate mesenchyme	4858317	0003328	17488		MGI:4822825	J:153498	21267068
MGI:1354713	Acsl4	23	footplate mesenchyme	4858317	0003328	17488		MGI:4822941	J:153498	21267068
MGI:1354713	Acsl4	23	footplate mesenchyme	4858317	0003328	17488		MGI:4822941	J:153498	21267068
MGI:1354713	Acsl4	23	footplate mesenchyme	4858317	0003328	17488		MGI:4822941	J:153498	21267068
MGI:1354713	Acsl4	23	footplate mesenchyme	4858317	0003328	17488		MGI:4822941	J:153498	21267068
MGI:1354713	Acsl4	23	footplate mesenchyme	4858317	0003328	17488		MGI:4822941	J:153498	21267068
MGI:1354713	Acsl4	23	footplate mesenchyme	4858317	0003328	17488		MGI:4822942	J:153498	21267068
MGI:1354713	Acsl4	23	footplate mesenchyme	4858317	0003328	17488		MGI:4822942	J:153498	21267068
MGI:1354713	Acsl4	23	footplate mesenchyme	4858317	0003328	17488		MGI:4822942	J:153498	21267068
MGI:1354713	Acsl4	23	footplate mesenchyme	4858317	0003328	17488		MGI:4822942	J:153498	21267068
MGI:1354713	Acsl4	23	footplate mesenchyme	4858317	0003328	17488		MGI:4822942	J:153498	21267068
MGI:2449569	Adamts15	23	footplate mesenchyme	4858317	0003328	17488		MGI:4822984	J:153498	21267068
MGI:2449569	Adamts15	23	footplate mesenchyme	4858317	0003328	17488		MGI:4822984	J:153498	21267068
MGI:2449569	Adamts15	23	footplate mesenchyme	4858317	0003328	17488		MGI:4822984	J:153498	21267068
MGI:2449569	Adamts15	23	footplate mesenchyme	4858317	0003328	17488		MGI:4822984	J:153498	21267068
MGI:1861722	Aldh1a3	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823080	J:153498	21267068
MGI:1861722	Aldh1a3	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823080	J:153498	21267068
MGI:1861722	Aldh1a3	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823080	J:153498	21267068
MGI:1861722	Aldh1a3	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823080	J:153498	21267068
MGI:1861722	Aldh1a3	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823080	J:153498	21267068
MGI:1861722	Aldh1a3	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823080	J:153498	21267068
MGI:1919963	Angptl1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823123	J:153498	21267068
MGI:103201	Aqp1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823200	J:153498	21267068
MGI:103201	Aqp1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823200	J:153498	21267068
MGI:103201	Aqp1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823200	J:153498	21267068
MGI:103201	Aqp1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823200	J:153498	21267068
MGI:103201	Aqp1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823201	J:153498	21267068
MGI:103201	Aqp1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823201	J:153498	21267068
MGI:103201	Aqp1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823201	J:153498	21267068
MGI:103201	Aqp1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823201	J:153498	21267068
MGI:103201	Aqp1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823201	J:153498	21267068
MGI:103201	Aqp1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823201	J:153498	21267068
MGI:103201	Aqp1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823201	J:153498	21267068
MGI:99433	Arf4	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823209	J:153498	21267068
MGI:107562	Arpp21	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823255	J:153498	21267068
MGI:107562	Arpp21	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823255	J:153498	21267068
MGI:107562	Arpp21	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823255	J:153498	21267068
MGI:107562	Arpp21	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823255	J:153498	21267068
MGI:103285	Atp6v1b1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823327	J:153498	21267068
MGI:1915260	Bambi	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823388	J:153498	21267068
MGI:1915260	Bambi	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823388	J:153498	21267068
MGI:2677839	BC034902	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823425	J:153498	21267068
MGI:2677839	BC034902	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823425	J:153498	21267068
MGI:2682320	BC061237	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823433	J:153498	21267068
MGI:2682320	BC061237	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823433	J:153498	21267068
MGI:2682320	BC061237	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823433	J:153498	21267068
MGI:108092	Bin1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823475	J:153498	21267068
MGI:108092	Bin1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823475	J:153498	21267068
MGI:108092	Bin1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823475	J:153498	21267068
MGI:108092	Bin1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823475	J:153498	21267068
MGI:108092	Bin1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823475	J:153498	21267068
MGI:88179	Bmp3	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823484	J:153498	21267068
MGI:109326	Bnip3	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823489	J:153498	21267068
MGI:109326	Bnip3	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823489	J:153498	21267068
MGI:109326	Bnip3	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823489	J:153498	21267068
MGI:88270	Car3	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823631	J:153498	21267068
MGI:88282	Cbln2	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823654	J:153498	21267068
MGI:88282	Cbln2	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823654	J:153498	21267068
MGI:88282	Cbln2	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823654	J:153498	21267068
MGI:88282	Cbln2	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823654	J:153498	21267068
MGI:3026965	Ccdc109a	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823663	J:153498	21267068
MGI:3026965	Ccdc109a	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823663	J:153498	21267068
MGI:2141070	Ccz1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823354	J:153498	21267068
MGI:2141070	Ccz1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823354	J:153498	21267068
MGI:2141070	Ccz1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823354	J:153498	21267068
MGI:88329	Cd34	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823727	J:153498	21267068
MGI:88329	Cd34	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823727	J:153498	21267068
MGI:88329	Cd34	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823727	J:153498	21267068
MGI:88329	Cd34	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823727	J:153498	21267068
MGI:88329	Cd34	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823727	J:153498	21267068
MGI:88329	Cd34	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823727	J:153498	21267068
MGI:88329	Cd34	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823727	J:153498	21267068
MGI:88329	Cd34	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823727	J:153498	21267068
MGI:88329	Cd34	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823727	J:153498	21267068
MGI:88355	Cdh2	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823767	J:153498	21267068
MGI:88355	Cdh2	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823767	J:153498	21267068
MGI:88355	Cdh2	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823767	J:153498	21267068
MGI:88355	Cdh2	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823767	J:153498	21267068
MGI:88355	Cdh2	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823767	J:153498	21267068
MGI:88355	Cdh2	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823767	J:153498	21267068
MGI:88355	Cdh2	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823767	J:153498	21267068
MGI:88355	Cdh2	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823767	J:153498	21267068
MGI:88355	Cdh2	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823767	J:153498	21267068
MGI:88355	Cdh2	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823767	J:153498	21267068
MGI:88355	Cdh2	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823767	J:153498	21267068
MGI:1926387	Cdon	23	footplate mesenchyme	4858317	0003328	17488		MGI:5438977	J:64540	10974670
MGI:1891160	Chst2	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823868	J:153498	21267068
MGI:1891160	Chst2	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823868	J:153498	21267068
MGI:1891160	Chst2	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823868	J:153498	21267068
MGI:1891160	Chst2	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823868	J:153498	21267068
MGI:1891160	Chst2	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823868	J:153498	21267068
MGI:1891160	Chst2	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823868	J:153498	21267068
MGI:106925	Cldn11	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823906	J:153498	21267068
MGI:106925	Cldn11	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823906	J:153498	21267068
MGI:106925	Cldn11	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823906	J:153498	21267068
MGI:106925	Cldn11	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823906	J:153498	21267068
MGI:2672118	Col27a1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823988	J:153498	21267068
MGI:2672118	Col27a1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823988	J:153498	21267068
MGI:2672118	Col27a1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4823988	J:153498	21267068
MGI:2675296	Crebzf	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824048	J:153498	21267068
MGI:2675296	Crebzf	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824048	J:153498	21267068
MGI:2675296	Crebzf	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824048	J:153498	21267068
MGI:2675296	Crebzf	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824048	J:153498	21267068
MGI:2675296	Crebzf	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824048	J:153498	21267068
MGI:95537	Ctgf	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824101	J:153498	21267068
MGI:95537	Ctgf	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824101	J:153498	21267068
MGI:103556	Cxcl12	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824132	J:153498	21267068
MGI:103556	Cxcl12	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824132	J:153498	21267068
MGI:2150302	Ddhd1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824263	J:153498	21267068
MGI:2150302	Ddhd1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824263	J:153498	21267068
MGI:2150302	Ddhd1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824263	J:153498	21267068
MGI:2150302	Ddhd1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824263	J:153498	21267068
MGI:2150302	Ddhd1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824263	J:153498	21267068
MGI:2150302	Ddhd1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824263	J:153498	21267068
MGI:94885	Des	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824284	J:153498	21267068
MGI:94885	Des	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824284	J:153498	21267068
MGI:94885	Des	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824284	J:153498	21267068
MGI:94885	Des	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824284	J:153498	21267068
MGI:94885	Des	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824284	J:153498	21267068
MGI:94885	Des	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824284	J:153498	21267068
MGI:94885	Des	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824284	J:153498	21267068
MGI:94885	Des	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824284	J:153498	21267068
MGI:94885	Des	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824284	J:153498	21267068
MGI:1354952	Dkk3	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824316	J:153498	21267068
MGI:1354952	Dkk3	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824316	J:153498	21267068
MGI:1354952	Dkk3	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824316	J:153498	21267068
MGI:1354952	Dkk3	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824316	J:153498	21267068
MGI:2152889	Dner	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824362	J:153498	21267068
MGI:2152889	Dner	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824362	J:153498	21267068
MGI:2152889	Dner	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824362	J:153498	21267068
MGI:2152889	Dner	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824362	J:153498	21267068
MGI:2152889	Dner	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824362	J:153498	21267068
MGI:2152889	Dner	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824362	J:153498	21267068
MGI:2152889	Dner	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824362	J:153498	21267068
MGI:2152889	Dner	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824362	J:153498	21267068
MGI:2152889	Dner	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824362	J:153498	21267068
MGI:105120	Dusp1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824412	J:153498	21267068
MGI:105120	Dusp1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824412	J:153498	21267068
MGI:105120	Dusp1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824412	J:153498	21267068
MGI:102708	Efnb1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824486	J:153498	21267068
MGI:102708	Efnb1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824486	J:153498	21267068
MGI:102708	Efnb1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824486	J:153498	21267068
MGI:102708	Efnb1	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824486	J:153498	21267068
MGI:105097	Efnb2	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824487	J:153498	21267068
MGI:105097	Efnb2	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824487	J:153498	21267068
MGI:105097	Efnb2	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824487	J:153498	21267068
MGI:105097	Efnb2	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824487	J:153498	21267068
MGI:105097	Efnb2	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824487	J:153498	21267068
MGI:105097	Efnb2	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824487	J:153498	21267068
MGI:105097	Efnb2	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824487	J:153498	21267068
MGI:105097	Efnb2	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824487	J:153498	21267068
MGI:95294	Egfr	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824492	J:153498	21267068
MGI:95294	Egfr	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824492	J:153498	21267068
MGI:95294	Egfr	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824492	J:153498	21267068
MGI:95294	Egfr	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824492	J:153498	21267068
MGI:95294	Egfr	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824492	J:153498	21267068
MGI:95294	Egfr	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824492	J:153498	21267068
MGI:95294	Egfr	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824492	J:153498	21267068
MGI:95294	Egfr	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824492	J:153498	21267068
MGI:95294	Egfr	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824492	J:153498	21267068
MGI:95294	Egfr	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824492	J:153498	21267068
MGI:95294	Egfr	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824492	J:153498	21267068
MGI:1349431	Eif2s3x	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824506	J:153498	21267068
MGI:1349431	Eif2s3x	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824506	J:153498	21267068
MGI:1349431	Eif2s3x	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824506	J:153498	21267068
MGI:1349431	Eif2s3x	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824506	J:153498	21267068
MGI:1349431	Eif2s3x	23	footplate mesenchyme	4858317	0003328	17488		MGI:4824506	J:153498	21267068
